Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1327686041289981952	"@DrPayelMondal Actually Covid19 saved BJP n Momo.
They able to blame Covid19 for this economic failure.
The day has come when there will no more middle class.
Rich vs Poor.
5:95
Will be the ratio."	Softstone a বাঙালি Human	softsto38135836	2020-11-14T18:53:14.000Z	Sat Nov 14 18:53:14 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		0	1					
1327686041239756802	RT @SalomnMontoya1 : @DiazCanelB @Granma_Digital #CubaSalvaVidas y sigue apoyando los pueblos hermanos con la Brigada Henry Reeves ante desastre y pandemia como la #COVID19. Recuerdo que estamos en #Guatemala desde 1998 con nuestros médicos, y los pueblos lo agradecen. https://t.co/FSiMT2qfDK	K🅰Ⓜ️ℹ️l🅾 💯🇨🇺	CamiloTR85	2020-11-14T18:53:14.000Z	Sat Nov 14 18:53:14 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		3	2	photo	https://pbs.twimg.com/media/Emyc7G4XIAYGA4h.jpg			
1327686040396705792	RT @Kotiomkin : [@vinzeus] #14novembre #Natale #vaccino #COVID19italia #COVID19 https://t.co/OYWz8WjwRA	Lorenzo Addari	AddariLorenzo	2020-11-14T18:53:13.000Z	Sat Nov 14 18:53:13 +0000 2020	0	0	und	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		5	1	photo	https://pbs.twimg.com/media/EmzHDxjXUAEV8rm.jpg			
1327686039780016128	"RT @WADeptHealth : Increasing spread of #COVID19 makes planning for the holidays difficult. No one wants to risk getting people they love sick. 
https://t.co/grJar26AVc"	Lori Howe	LoriHPhoton	2020-11-14T18:53:13.000Z	Sat Nov 14 18:53:13 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://medium.com/wadepthealth/difficult-conversations-8e3bb67b440f 	1	0					
1327686038337236993	RT @VickySpielfrau : Für viele stellt der zweite #lockdown eine enorme psychische Belastung dar. Deshalb hier nochmal Nummern für telefonische psychische Unterstützung von #darueberredenwir. #Lockdown2 #Ausgangsbeschraenkungen #CoronaVirusAT #COVID19at #COVID19 https://t.co/CBeEn701EU	Dr Gudrun Klein	Cristal_Tempo	2020-11-14T18:53:13.000Z	Sat Nov 14 18:53:13 +0000 2020	0	0	de	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		7	0	photo	https://pbs.twimg.com/media/EmzZ7HoWMAEOU4Q.jpg	https://pbs.twimg.com/media/EmzZ7HoWEAAUCx4.jpg		
1327686038215684097	"RT @la_Bible : ""Et maintenant, rois, conduisez-vous avec sagesse! Juges de la terre, laissez-vous instruire!"" Psaume 2:10

En ce temps de pandémie, #covid19 prions pour nos pays et les autorités."	Koffi SODOKIN	KoffiSodokin	2020-11-14T18:53:13.000Z	Sat Nov 14 18:53:13 +0000 2020	0	0	fr	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0					
1327686035778777088	"RT @europapress : Los médicos piden el cese de Fernando Simón ""por su incapacidad manifiesta y prolongada a lo largo de la evolución de la pandemia"" y un comité de expertos independiente para gestionar el #COVID19 https://t.co/geW6WRLfEh"	Maria Salerno	mariaeu48	2020-11-14T18:53:12.000Z	Sat Nov 14 18:53:12 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://www.infosalus.com/actualidad/noticia-medicos-piden-cese-fernando-simon-comite-expertos-independiente-gestionar-pandemia-20201114121231.html?_gl=1*h0ia8b*_ga*MTE4MjE0MTYxOC4xNTg0MDg5NjI3*_ga_2HWC8HS3FS*MTYwNTMzNzIzNy4xNi4xLjE2MDUzNTM4MzYuMTg.&_ga=2.31636413.2059609081.1605337238-1182141618.1584089627 	1	0					
1327686034780516352	#astrology #astronomy #follobackinstantly https://t.co/CVwGerfHPa #religions or #lies; #SiguemeYTeSigo #HappyDiwali #coronavirus #COVIDー19 #lockdown2 #aespa #screenshotsaturday #Parler #FGO #Diwali2020 #lockdown #COVID19 #HAPPYJAKEDAY #BookReview #book #gifting #artist #Truth /	Sam Oputa	sam_oputa	2020-11-14T18:53:12.000Z	Sat Nov 14 18:53:12 +0000 2020	0	0	und	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://www.amazon.com/dp/1719573352 	23	0					
1327686034621145088	"RT @dupontaignan : Ce confinement est incohérent et inefficace : il tue le pays sans tuer le virus ! Je propose un #planB pour mieux protéger les personnes vulnérables et pouvoir redémarrer la vie du pays. 
Découvrez mes 9 mesures de bon sens contre le #Covid19 : https://t.co/gTJ2HLwC64 https://t.co/Qgkjqzlz5p"	rachid	racho67	2020-11-14T18:53:12.000Z	Sat Nov 14 18:53:12 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	http://planb.debout-la-france.fr 	2	0	photo	https://pbs.twimg.com/media/EmzfWf6XcAEtPdj.jpg			
1327686033778094081	"RT @tecn_preocupado : ¿Por qué denomina exitus el gobierno a una persona fallecida por Covid19?

¿Será por qué ha sido un éxito para ellos?

https://t.co/HPI7zdCY37 https://t.co/VID0BAIIjq"	Sirkia Sirkioso	Sirkiamil	2020-11-14T18:53:12.000Z	Sat Nov 14 18:53:12 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://www.boe.es/diario_boe/txt.php?id=BOE-A-2020-5649 	0	0	photo	https://pbs.twimg.com/media/Emy2wQKWEAENp8m.jpg			
1327686032687591431	RT @DrEricDing : 4) Folks—my biggest fear isn’t the actual beds, it’s the PTSD and destruction of our doctors and nurses if all this pandemic continues with such raging surge of hospitalizations and #COVID19 deaths. It’s one thing if it’s a one week crisis. It’s whole another if for 2-3 months.	Judy Ellis	JudyWhaleCove	2020-11-14T18:53:12.000Z	Sat Nov 14 18:53:12 +0000 2020	0	0	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet		1	0					
1327686031601176578	@ClaudiaLopez estamos llegando a un punto que da más miedo salir en #Bogota por la delincuencia ladrones y demás que por #COVID19 pero según usted son casos aislados tiro a policías a niña en la cara en Transmilenio etc y ud en campaña criticando al presidente TRABAJE POR FAVOR	4200 invertido	colbio	2020-11-14T18:53:11.000Z	Sat Nov 14 18:53:11 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		2	1					
1327686031483736076	RT @LossiemouthC : Please check on friends and loved ones #MentalHealthMatters #COVID19 #leavealightonforme #moray https://t.co/EY3Il4nrQc	#StayHome	viralvideovlogs	2020-11-14T18:53:11.000Z	Sat Nov 14 18:53:11 +0000 2020	0	0	en	"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>"	Retweet	https://twitter.com/NScot/status/1327522792003170306 	4	0					
1327686029671743488	"There's a lot of #COVID19 information to take in – here are some helpful links for New Mexico ⬇️

Find more information on yesterday's announcement of New Mexico's two-week reset here: https://t.co/tg63oH1VFu https://t.co/RCjQmt6PKw"	Michelle Lujan Grisham	GovMLG	2020-11-14T18:53:11.000Z	Sat Nov 14 18:53:11 +0000 2020	10	5	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://bit.ly/38J21f6 	1	0	photo	https://pbs.twimg.com/media/EmziWApVkAAYEdB.jpg			
1327686028841295872	"RT @NewYorkStateAG : Any attempt by Donald Trump to deny New York access to a lifesaving #COVID19 vaccine will be met with a lawsuit, plain and simple. 

Stop playing politics with people's lives."	Nicole Minet	mouvement33	2020-11-14T18:53:11.000Z	Sat Nov 14 18:53:11 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0					
1327686028723965953	"RT @Invasorpress : El cambio de la situación epidemiológica en #CiegodeAvila, no implica un desmontaje de las medidas sanitarias por las instituciones estatales y la ciudadanía, porque el riesgo aún está latente👉https://t.co/NbbYmJsBmj
#Cuba #COVID19 @rocdecubano @DiazCanelB @japortalmiranda https://t.co/CbuXDqKAck"	Sandra Gutiérrez G.	Gg_2014Sandra	2020-11-14T18:53:11.000Z	Sat Nov 14 18:53:11 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	http://cutt.ly/qg9l360 	3	3	photo	https://pbs.twimg.com/media/EmzZrjTWEAEyyED.jpg			
1327686027989946369	Please check on friends and loved ones #MentalHealthMatters #COVID19 #leavealightonforme #moray https://t.co/EY3Il4nrQc	Lossiemouth Community Council	LossiemouthC	2020-11-14T18:53:10.000Z	Sat Nov 14 18:53:10 +0000 2020	0	1	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet	https://twitter.com/NScot/status/1327522792003170306 	4	0					
1327686024684834817	RT @ThatTimWalker : His administration in total chaos, his own cabinet briefing against him, #COVID19 deaths and unemployment rising in lockdown, the country on final approach to a catastrophic Brexit... and where exactly is @BorisJohnson?	FFCGCFC66	FFCGCFC66	2020-11-14T18:53:10.000Z	Sat Nov 14 18:53:10 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	1					
1327686023938269185	"RT @GovMurphy : NEW JERSEY #COVID19 UPDATE:
➡️4,395 new positive cases
➡️274,736 cumulative total cases
➡️26 new confirmed deaths 
➡️14,747 total deaths
 
These numbers are alarming and concerning, to say the least. Wear a mask. Social distance. Stay safe.
 
Learn more: https://t.co/JW1q8awGh7 https://t.co/Ydj7sl4fUO"	Magikcz	Magikcz	2020-11-14T18:53:09.000Z	Sat Nov 14 18:53:09 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	http://covid19.nj.gov 	1	0	photo	https://pbs.twimg.com/media/EmzFyesXcAM0Ivr.jpg			
1327686023116165123	"#UnidosPorElBlackFriday en #education #educación #EDtech #EDreform  #ideoLOGIA #pedagogy #DOCtrina #religión #pedagogía #adHOCtrinaMIENTO #deaquíYacullá   España, Andalucia 🔫👹año I d.C.OROnáVIRUS💊[ ★ 🇪🇸 ] #COVID_19 #COVID19 #COVID__19
Fernando Simón
#VivaLaVida349 https://t.co/Y9u1g3Iu0D"	Juan José Calderón Amador	eraser	2020-11-14T18:53:09.000Z	Sat Nov 14 18:53:09 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://twitter.com/NoLolaMento/status/1327601657430028288 	16	0					
1327686020591185921	"RT @CoronavirusNewv : 🇲🇽 MÉXICO 

VIDEO: Triste y dura despedida de Sergio Humberto Padilla Hernández, el enfermero de Chihuahua que murió por Covid-19 a los 28 años de edad.
#Mexico #COVID19 #Chihuahua 
 https://t.co/Q3WfYp54Bi"	#StayHome	viralvideovlogs	2020-11-14T18:53:09.000Z	Sat Nov 14 18:53:09 +0000 2020	0	0	es	"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>"	Retweet		3	0	video	https://video.twimg.com/ext_tw_video/1325927979432730630/pu/vid/244x400/NyFIOeSteCmKeBDS.mp4?tag=10			
1327686019563532289	RT @Andrew_Adonis : Labour &amp; the Lib Dems should be calling for a long extension of the Brexit transition period. Stark staring obvious that this is in the national interest during the continuing COVID19 pandemic	GeorgeSq	GeorgeSq8	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		0	0					
1327686018972135425	RT @Renaud_Sand : Je ne crois absolument pas à un complot autour de la crise de la #COVID19. En revanche, cela relève à mon avis avant tout de la psychologie : autant celle de ceux qui nous dirigent que de celle qui sont dirigés.	French Reagan2	FrenchReagan2	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327686018603081736	"RT @noticiasgob_na : @salud_na #CoronavirusNavarra 

🗓 13/11. Datos definitivos de #COVID19 en #Navarra 

Navarra registra 209 nuevos casos positivos por COVID-19 

Ayer se registró un fallecimiento y se notificaron dos más

@salud_na 

#TeCuidasNosCuidas 

https://t.co/gZvYaz7jPF"	Salud - Osasuna	salud_na	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	es	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	Retweet	https://www.navarra.es/es/noticias/2020/11/14/navarra-detecta-209-nuevos-casos-positivos-por-covid-19-tras-realizar-2.910-pruebas 	4	2					
1327686018229743616	"RT @LabyrinthWeaver : @kayleighmcenany @realDonaldTrump AMAZING!

More than one MILLION COVID19 virus for President 
@realDonaldTrump descend on the swampy lungs in support.  

Best infection in political history — we COUGH you guys!!! #MillionMAGAMarch #MarchForTrump"	Diane K Kovacs	dianekovacs	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	3					
1327686017973940224	"Vamos a jugar a ver cuantas perdonas estupidas ven sin taparse todo el hocico con el cubrebocas por cada 10 que vean ! #covid #covid19 #sabado 

Empiezo: 3 animalitos"	Char Lee	Chaarrleee	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		3	0					
1327686017512599552	"RT @Telemundo : #NuevaYork dicta el cierre de bares, gimnasios y restaurantes debido al pico de contagios de #COVID19🚨🚨 Vía @TelemundoNews (📸 #keankburke) 👉https://t.co/iItydRvIoK

#Noticias https://t.co/KTlatMR4tq"	Raffy Rodriguez	RaffyRo04799174	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://tlmdo.co/3pliKuG 	4	1	photo	https://pbs.twimg.com/media/EmzeKXEWEAEvUrZ.jpg			
1327686017495646208	"""All COVID19 cases are supposed to be reported by the provs to federal HA through a specific form. Idea to create national standard for data""

High-quality, comprehensive pan-Cdn data are needed to best inform policy. The more fields, the better.

#bcpoli

https://t.co/p2yb4FS12D"	Jennifer Lloyd	JEVLloyd	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://www.cbc.ca/news/canada/british-columbia/bc-data-sharing-health-workers-phac-holes-1.5788386 	1	0					
1327686017441206276	RT @GabrielScally : People with no sense fixated on Sweden and promoted it in order to attack attempts to control #COVID19 in the UK and Ireland. How wrong they were.  https://t.co/1mmtAX5j8N via @businessinsider	Cornishgirl🇬🇧	Cornishgirl9	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://www.businessinsider.com/sweden-herd-immunity-second-wave-coronavirus-cases-hospitalisations-surge-2020-11?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter 	1	1					
1327686016136847360	"RT @CoronavirusNewv : 🇲🇽 MÉXICO 

VIDEO: Triste y dura despedida de Sergio Humberto Padilla Hernández, el enfermero de Chihuahua que murió por Covid-19 a los 28 años de edad.
#Mexico #COVID19 #Chihuahua 
 https://t.co/Q3WfYp54Bi"	Roberto Macedo	Discrepante	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		3	0	video	https://video.twimg.com/ext_tw_video/1325927979432730630/pu/vid/244x400/NyFIOeSteCmKeBDS.mp4?tag=10			
1327686016019419138	RT @EvanKirstel : Scientists have successfully used molecules to shut down the production of destructive proteins generated by the #COVID19 virus.working to aerosolize the RNA molecules so that they could be incorporated in an inhalable drug that would mitigate viral chaos. https://t.co/8ovBiVNjUM	CarlHansenMD	CarlHansenMD	2020-11-14T18:53:08.000Z	Sat Nov 14 18:53:08 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://gumc.georgetown.edu/news-release/shutting-down-covid-19-viruss-destructive-proteins-with-aerosolized-molecules/ 	1	0					
1327686014333227008	With increased Covid positivity rates across the Finger Lakes region of NYS, why aren't we hearing more from the Control Room task force headed by @BobDuffyROC and various county leaders? It seems communicating with citizens would be helpful. #COVID19 #AndrewCuomo	Jim Wilson	JimWilson30	2020-11-14T18:53:07.000Z	Sat Nov 14 18:53:07 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet		2	1					
1327686013968322560	"RT @afournier89 : Elle est pas belle la vie ?
Notre champion, le #COVID19, a mis KO la grippe (toutes les grippes).
Fortiche, non ? https://t.co/Z6uGjPwbVT"	titus hostilus	hostilus	2020-11-14T18:53:07.000Z	Sat Nov 14 18:53:07 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/Emzhx-2WEAEiZN9.jpg			
1327686013712384000	"RT @COVIDNewsByMIB : #IndiaFightsCorona: 

Follow seven simple steps to prevent the spread of #COVID19👇

 #StaySafe #Unite2FightCorona 
 
@MoHFW_INDIA @PrakashJavdekar @UNinIndia
@UNFPAIndia @DDNewslive @airnewsalerts @MinistryWCD @WHOSEARO @mygovindia @fssaiindia
 
Via @WHO https://t.co/xNIndZzJlJ"	Kamal Vas Giri	VasGiri	2020-11-14T18:53:07.000Z	Sat Nov 14 18:53:07 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	11	video	https://video.twimg.com/ext_tw_video/1327209912590503936/pu/pl/e5eWxGEnbkBskdNq.m3u8?tag=10			
1327686013213347841	RT @MyPowerSchool : English teacher @msfilas of @pshoustontweets draws from her experience as an improv artist to view adversity as a plot twist rather than a disaster – a necessary mindset for starting a new school year during #COVID19. Read her story here &gt;&gt; https://t.co/dLzR6mmcYm #ComeTogether https://t.co/hxBlswzt38	Ivan Casanova	itsmeivan	2020-11-14T18:53:07.000Z	Sat Nov 14 18:53:07 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://bit.ly/3kiFeJh 	2	2	photo	https://pbs.twimg.com/media/Emo9WxHWEAM-d8S.jpg			
1327686011715981315	RT @teleamazonasec : #ElonMusk siembra nuevamente dudas sobre el #COVID19 tras realizarse cuatro pruebas en un mismo día y dar positivo solo en dos https://t.co/FvCdtUcSUQ https://t.co/L1gjZK04Kr	Carlos Alberto Torres	CarlosAlberoTo1	2020-11-14T18:53:07.000Z	Sat Nov 14 18:53:07 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://bit.ly/36ApBrI 	2	0	photo	https://pbs.twimg.com/media/EmzgtX-XEAQT93z.jpg			
